worker_id,week,age,gender,region,partner_tier,worker_type,earnings,jobs_completed,repeat_client_share,avg_job_value,hours_worked,dispute_count,tips_share,customer_rating,cancellation_rate,peak_hour_jobs_share,transaction_count,gap_days,nova_prev_score,nova_score,catboost_predicted_score,light_gbm_predicted_score,lstm_predicted_score
1,46,28,F,East,silver,driver,127.00144034248092,3,0.18,35.9805,4,0,0.39,3.152920430449239,0.0549838204317902,0.65,1,6,62.09492106474531,59.72372346058661,61.674461342921546,56.97701133027398,55.791656
1,47,28,F,East,silver,driver,88.62547853007112,1,0.27,75.3355,5,0,0.13,3.4414312238698463,0.0480352676099207,0.6,1,6,59.72372346058661,57.13551935594127,56.05064969296301,57.21672389042965,50.57379
1,48,28,F,East,silver,driver,76.77462642632737,3,0.18,21.7515,18,0,0.31,1.972893526204044,0.0610984016212675,0.57,1,3,57.13551935594127,53.14630445472224,52.69677611670289,50.93302470208919,48.194008
1,49,28,F,East,silver,driver,54.75109123053254,2,0.26,23.273,6,0,0.13,3.68974544078184,0.0363611006674347,0.2,1,6,53.14630445472224,49.72507209745999,47.30611626397548,46.64087273486115,46.243076
1,50,28,F,East,silver,driver,33.827613282575726,4,0.31,7.191000000000001,12,0,0.4,4.165931849728056,0.0717259880218534,0.45,4,4,49.72507209745999,49.5475593123341,47.67053463926103,46.00728558587435,45.29764
1,51,28,F,East,silver,driver,37.56235247881531,5,0.17,6.3835,10,0,0.31,4.549071844737229,0.0580023938107036,0.16,7,4,49.5475593123341,49.76112311900057,49.21257992415377,48.66815783363963,44.88821
1,52,28,F,East,silver,driver,19.23015938691059,3,0.28,5.4485,10,0,0.14,4.266501236439062,0.0585461719654756,0.27,2,4,49.76112311900057,47.58017304258612,44.669136840502304,46.42021919953465,45.31668
1,53,28,F,East,silver,driver,8.972508547124248,1,0.58,7.6245,1,0,0.12,3.7390156063437887,0.0379485782295742,0.79,1,7,47.58017304258612,44.50148924069549,40.970937101351296,40.96704860687765,44.05149
1,54,28,F,East,silver,driver,8.99532136858609,2,0.38,3.825,10,0,0.14,4.178936843941927,0.1054269537897213,0.44,2,4,44.50148924069549,43.743208481227526,42.22500307489084,41.47900663846274,42.17553
1,55,28,F,East,silver,driver,8.970639464453399,5,0.59,1.5215,11,0,0.27,4.110594408877826,0.0680209897339191,0.32,3,4,43.743208481227526,45.82448363188327,44.454274018367386,44.6250196226614,41.404533
1,56,28,F,East,silver,driver,8.911948190812332,5,0.11,1.513,10,1,0.04,3.5287414462402267,0.0513598992706618,0.34,9,5,45.82448363188327,44.26902079832607,43.98817748640632,40.69509098669207,41.00868
1,57,28,F,East,silver,driver,8.605899074940751,2,0.13,3.655,5,0,0.23,4.023608361143038,0.0638301794884866,0.54,1,6,44.26902079832607,41.656976735401855,41.294703831386606,40.44320738705032,40.547775
1,58,28,F,East,silver,driver,8.78846806167242,2,0.31,3.7315,1,0,0.3,2.4037233759480263,0.0375250552063712,0.58,3,7,41.656976735401855,37.92309826116687,38.519087818337255,38.34306372979668,40.724686
1,59,28,F,East,silver,driver,8.798196799846231,3,0.53,2.4905,8,0,0.1,2.429915270878971,0.049972957207961,0.58,4,6,37.92309826116687,37.31716533333241,38.72446615089225,39.06705572690834,40.469975
1,60,28,F,East,silver,driver,8.79368493428779,1,0.23,7.471499999999999,12,0,0.37,4.2889951189577005,0.0523332650351266,0.78,3,4,37.31716533333241,39.290177951404814,39.25618082197408,41.06987299914521,40.376736
1,61,28,F,East,silver,driver,8.623174123621151,1,0.31,7.326999999999999,9,0,0.07,1.8482060765788564,0.0480830282285227,0.09,2,6,39.290177951404814,34.91935259187515,37.07059772407726,35.93515276775814,40.485996
1,62,28,F,East,silver,driver,8.830733102661826,2,0.35,3.757,8,0,0.07,4.189337326639267,0.0601437452976199,0.26,1,5,34.91935259187515,36.77242446654357,40.20955911708063,40.81020542538715,40.296326
1,63,28,F,East,silver,driver,8.930921911647415,3,0.26,2.533,5,0,0.42,3.4523476777720843,0.0931038370613059,0.51,4,6,36.77242446654357,37.15904682756327,38.31274443515591,39.67268910758992,40.31141
1,64,28,F,East,silver,driver,8.740950083554988,7,0.26,1.0625,6,0,0.16,2.323577059522541,0.0563331369891595,0.68,11,7,37.15904682756327,37.4940624573391,38.42409651346646,39.52782774651471,40.193214
1,65,28,F,East,silver,driver,8.96577220355326,1,0.37,7.6245,1,1,0.2,2.96488408122157,0.0794874374418344,0.06,2,7,37.4940624573391,35.58774144397038,36.12380122349033,37.88631094823295,40.051064
1,66,28,F,East,silver,driver,8.596419804471122,2,0.51,3.655,3,0,0.13,4.731436071936228,0.0274607784856382,0.46,2,7,35.58774144397038,38.18566972822634,40.06801088532626,41.574786794785,40.58385
1,67,28,F,East,silver,driver,8.689682799102092,4,0.49,1.8445,16,0,0.12,2.588733029471112,0.0495818141347792,0.25,2,3,38.18566972822634,39.23675153894072,40.11292289701692,40.92343404682234,40.72998
1,68,28,F,East,silver,driver,8.503548266247444,6,0.36,1.207,17,0,0.11,1.0,0.0531984671117089,0.5,3,3,39.23675153894072,38.20804963414506,39.41621011441516,39.54993617730143,40.920918
1,69,28,F,East,silver,driver,8.789868557469887,4,0.38,1.87,12,0,0.03,3.685003618757257,0.0460012656618937,0.22,3,4,38.20804963414506,39.82042916199105,41.24460002060326,41.90379283716866,41.023327
1,70,28,F,East,silver,driver,8.793383953922296,3,0.51,2.4905,4,0,0.29,3.636026959372606,0.0379269825016617,0.51,3,6,39.82042916199105,40.42870497756762,41.13122741814556,41.18038763441392,40.5256
1,71,28,F,East,silver,driver,8.682523783346301,2,0.09,3.689,13,0,0.34,1.0110574382538364,0.0760097328318754,0.39,3,4,40.42870497756762,35.431749005415746,35.07635457511511,35.20651554968987,40.103756
1,72,28,F,East,silver,driver,8.940742909794455,4,0.4,1.904,12,0,0.38,3.412628182286507,0.1012401881154539,0.04,4,4,35.431749005415746,37.83057168100355,38.15494211606007,39.57603822470225,40.460346
1,73,28,F,East,silver,driver,8.85997976968474,3,0.2,2.5075000000000003,11,0,0.12,4.311180408346819,0.050750584211782,0.43,2,4,37.83057168100355,39.56625486042743,41.53495833416541,41.87049008586838,40.177444
1,74,28,F,East,silver,driver,8.750720736848956,4,0.23,1.8615,14,0,0.47,4.167974765907625,0.0442734015556256,0.25,4,3,39.56625486042743,42.07932152203007,41.97183304360279,41.81670594357887,40.149334
1,75,28,F,East,silver,driver,8.782873653275573,5,0.39,1.496,10,0,0.44,4.13551076706303,0.0643164326510623,0.45,6,4,42.07932152203007,44.418987754247695,44.66259819005924,42.48564943981187,40.179806
1,76,28,F,East,silver,driver,8.628146187684608,2,0.32,3.6635,7,0,0.16,4.089282596627495,0.0241839005792705,0.5,2,5,44.418987754247695,43.19433972766588,42.51000415387006,41.94479415386545,39.890797
1,77,28,F,East,silver,driver,8.989132731764737,2,0.12,3.8165,11,0,0.3,4.173566277471418,0.0334573146150286,0.83,1,4,43.19433972766588,42.762191961492704,42.453255762415466,40.18990921311778,40.21276
1,78,28,F,East,silver,driver,8.75924648747112,2,0.56,3.723,13,0,0.14,3.306281832489597,0.0507974247907795,0.36,3,3,42.762191961492704,42.70206281853836,41.83549000556211,42.96765711529672,40.505398
1,79,28,F,East,silver,driver,8.950453865133495,2,0.12,3.808,13,0,0.03,4.941865716949854,0.082718459371599,0.39,1,3,42.70206281853836,43.05056471226364,42.9851111310058,43.383038472004095,40.771675
1,80,28,F,East,silver,driver,8.681805724595032,3,0.04,2.4565,8,0,0.51,4.887419674297095,0.0489023964972323,0.34,1,5,43.05056471226364,43.1465738247032,41.70926101186933,40.27704839669478,40.883823
1,81,28,F,East,silver,driver,8.639800716322565,2,0.42,3.672,1,0,0.57,5.0,0.035150915840671,0.26,4,7,43.1465738247032,43.56918896495067,39.44432890018805,39.8701279599244,40.66945
1,82,28,F,East,silver,driver,8.833707765266915,1,0.05,7.5055,1,0,0.21,4.538372756380745,0.0782006796959365,0.45,1,7,43.56918896495067,40.53676933042219,40.052628862869554,39.186549202907045,40.49505
1,83,28,F,East,silver,driver,8.99774180536661,1,0.4,7.649999999999999,9,0,0.06,4.966689579012257,0.0531396122494565,0.21,1,5,40.53676933042219,41.4856938610163,41.0967547910216,40.472574448483066,40.783737
1,84,28,F,East,silver,driver,8.530608329071786,3,0.12,2.414,8,0,0.39,4.894579026656707,0.0450579714530211,0.2,1,5,41.4856938610163,42.15755333239221,41.13626654986081,40.77104543727362,41.026333
1,85,28,F,East,silver,driver,8.958321551346959,3,0.39,2.5415,9,0,0.42,2.884549081247253,0.0513325776143997,0.59,4,6,42.15755333239221,40.74585915801241,39.77611076106186,39.227400508371154,41.069775
1,86,28,F,East,silver,driver,8.930516699986121,3,0.35,2.533,8,0,0.47,3.0112661636535334,0.0454897603042808,0.77,3,5,40.74585915801241,40.47208289243858,40.1644685360985,40.4175784990581,40.968666
1,87,28,F,East,silver,driver,8.821139081753557,1,0.4,7.497,9,0,0.05,2.7362001820288624,0.0651352414271655,0.38,1,6,40.47208289243858,37.637392463027936,36.66350081299105,36.8552414106613,41.0494
1,88,28,F,East,silver,driver,8.628330844947957,5,0.26,1.4705,11,0,0.27,3.746773082000046,0.0443042027223638,0.33,2,4,37.637392463027936,39.96986273068683,42.37775841609803,41.82429983096596,41.301212
1,89,28,F,East,silver,driver,8.957308227257595,2,0.1,3.808,16,0,0.08,2.591094747385858,0.056340748483032,0.44,3,3,39.96986273068683,37.9304845416066,39.57114252129409,38.262683132949824,41.19289
1,90,28,F,East,silver,driver,8.751944398395636,3,0.27,2.482,1,0,0.14,5.0,0.0826927005533606,0.37,3,7,37.9304845416066,39.24057709665828,39.76343178222822,39.70516342145888,41.093407
1,91,28,F,East,silver,driver,8.715754059923821,2,0.03,3.706,5,0,0.4,4.0472486986829,0.0369406840533549,0.19,1,6,39.24057709665828,38.017534591197816,38.80279047491548,38.82891070043923,40.42585
1,92,28,F,East,silver,driver,8.91608122686456,2,0.56,3.791,1,0,0.23,1.7008362581998702,0.0506794378158166,0.72,3,7,38.017534591197816,35.4855308336122,36.20754564246129,38.08698664213878,40.721214
1,93,28,F,East,silver,driver,8.658301217413706,2,0.14,3.6805,7,0,0.65,2.487114927654012,0.0343876444211612,0.52,3,6,35.4855308336122,34.4841892837001,38.91390727370263,36.91038397830374,40.820282
1,94,28,F,East,silver,driver,8.926673248804363,5,0.15,1.5215,3,0,0.31,3.627358160051213,0.0738693672378149,0.11,3,7,34.4841892837001,35.464183098294384,37.29134612675743,37.602505546462126,40.907787
1,95,28,F,East,silver,driver,8.515485301711255,1,0.42,7.241999999999999,1,0,0.18,4.962981083268612,0.0545041232320185,0.79,1,7,35.464183098294384,37.89114841001492,38.676869553639655,39.19455958716537,40.604435
1,96,28,F,East,silver,driver,8.727664374904302,3,0.03,2.4735,8,0,0.35,2.5506592445685774,0.0762662891100809,0.46,3,6,37.89114841001492,35.50338244855051,37.78835631893371,36.985954044175685,40.962387
1,97,28,F,East,silver,driver,8.897192112546428,1,0.15,7.565,4,0,0.39,4.045060661596896,0.0582858552926219,0.64,3,6,35.50338244855051,36.10367528045131,38.73340030943843,39.55444443886253,40.81982
2,4,26,M,East,bronze,driver,888.34,6,0.21,148.06,16,1,0.35,4.8885004298344,0.025,0.67,5,2,60.0,61.501182482828256,63.64224698067433,67.46241984856317,
2,5,26,M,East,bronze,driver,930.11,1,0.17,930.11,5,0,0.24,3.760202835420496,0.009,0.2,2,5,61.501182482828256,66.43534715755361,66.73898196831908,70.26018900518919,
2,6,26,M,East,bronze,driver,1074.88,8,0.09,134.36,14,0,0.54,3.5869862412707825,0.013,0.4,8,2,66.43534715755361,63.67978367445645,66.51089964473859,69.05295728998966,
2,7,26,M,East,bronze,driver,872.74,2,0.42,436.37,7,0,0.01,2.6789752311517354,0.002,0.69,4,5,63.67978367445645,61.50224763852895,60.78678491368059,62.88654138132473,
2,8,26,M,East,bronze,driver,1309.79,10,0.05,130.98,17,0,0.21,1.4877092176092304,0.008,0.92,15,2,61.50224763852895,58.76733892959036,59.7908154231945,63.65424814137295,
2,9,26,M,East,bronze,driver,877.17,2,0.34,438.58,9,0,0.16,2.6289071681757634,0.001,0.92,1,5,58.76733892959036,58.402539406854245,57.08826933037975,61.87910203900591,
2,10,26,M,East,bronze,driver,1336.43,9,0.23,148.49,22,0,0.12,3.0591994263248417,0.04,0.33,10,0,58.402539406854245,60.1095048644094,65.78299741606668,70.19325252010681,
2,11,26,M,East,bronze,driver,1255.76,8,0.35,156.97,7,0,0.63,5.0,0.015,0.33,9,4,60.1095048644094,62.96647784645553,66.18641015255216,70.30877166798446,
2,12,26,M,East,bronze,driver,1342.67,8,0.15,167.83,13,0,0.18,3.1667541936321686,0.006,0.52,9,2,62.96647784645553,62.22162255566737,66.83373142920139,68.11275372126327,
2,13,26,M,East,bronze,driver,1073.47,10,0.77,107.35,14,0,0.1,3.619515886011892,0.005,0.62,7,2,62.22162255566737,63.37330122636551,66.78171149290091,69.49683382381082,
2,14,26,M,East,bronze,driver,1113.26,9,0.36,123.7,21,0,0.37,4.232002676970178,0.015,0.23,15,0,63.37330122636551,64.94118256042944,70.86087790503466,71.24439013869167,
2,15,26,M,East,bronze,driver,1277.93,8,0.18,159.74,14,0,0.39,4.7009211931765735,0.037,0.3,9,2,64.94118256042944,65.66512742969566,70.54298850160015,71.27969359453135,
2,16,26,M,East,bronze,driver,1220.44,11,0.08,110.95,21,1,0.14,2.036396617388585,0.027,0.38,12,1,65.66512742969566,62.21127161075562,63.84233669415031,66.49984758078106,72.7932
2,17,26,M,East,bronze,driver,1157.4,6,0.11,192.9,13,0,0.13,2.857826302589468,0.01,0.57,3,3,62.21127161075562,59.57198239682812,63.31993852465408,65.09764041845568,74.33287
2,18,26,M,East,bronze,driver,1177.5,5,0.04,235.5,10,0,0.32,4.858750292561134,0.009,0.33,10,3,59.57198239682812,61.32327390313016,70.9905284596281,72.5610765445155,73.07783
2,19,26,M,East,bronze,driver,1314.56,9,0.08,146.06,21,0,0.29,4.088484341210476,0.04,0.26,10,0,61.32327390313016,63.01765959514278,68.6061636513298,70.88509835929528,71.214
2,20,26,M,East,bronze,driver,1196.14,8,0.39,149.52,11,0,0.33,4.079304301428343,0.001,0.53,9,3,63.01765959514278,63.59120408151568,68.70838879125179,70.03291121920064,71.336876
2,21,26,M,East,bronze,driver,1082.97,7,0.36,154.71,14,0,0.14,4.359067749901596,0.013,0.16,7,2,63.59120408151568,63.39772344104728,68.20743718156287,68.97977402256467,71.03747
2,22,26,M,East,bronze,driver,1773.01,7,0.43,253.29,10,0,0.03,4.89355166633128,0.005,0.33,11,3,63.39772344104728,68.33596379725607,72.34247474094552,76.6663858375564,70.20002
2,23,26,M,East,bronze,driver,1575.98,15,0.2,105.07,12,0,0.19,4.564782596999698,0.07,0.34,18,3,68.33596379725607,68.94797773415877,73.07381768254189,74.04291851865842,69.92466
2,24,26,M,East,bronze,driver,1331.18,11,0.08,121.02,13,0,0.35,2.8340345645077174,0.013,0.59,11,3,68.94797773415877,65.12189388862254,68.382487206946,68.70257751670516,70.48266
2,25,26,M,East,bronze,driver,1138.54,7,0.64,162.65,15,0,0.04,5.0,0.015,0.08,3,2,65.12189388862254,66.58202262078824,67.17983981453779,70.58223386656641,70.646194
2,26,26,M,East,bronze,driver,1179.31,9,0.3,131.03,14,0,0.1,3.1164981179099684,0.033,0.4,12,2,66.58202262078824,63.87798568727754,68.06280078656756,69.3642280315927,70.87408
2,27,26,M,East,bronze,driver,1369.88,12,0.64,114.16,27,0,0.14,1.7111190199544213,0.008,0.21,13,1,63.87798568727754,63.4366924053706,65.37174763856957,70.78597482095232,71.0056
2,28,26,M,East,bronze,driver,2037.3,13,0.15,156.72,20,0,0.24,1.721847548058011,0.012,0.19,17,1,63.4366924053706,64.76182634742308,70.88029573630376,73.66109058029754,73.13552
2,29,26,M,East,bronze,driver,1764.96,12,0.05,147.08,19,0,0.36,3.6270100548034008,0.006,0.4,17,0,64.76182634742308,67.48277834103689,72.215400868118,76.05328897393659,75.7038
2,30,26,M,East,bronze,driver,1318.63,4,0.2,329.66,11,0,0.22,1.979159036164578,0.017,0.33,3,4,67.48277834103689,63.42940199258375,66.39701923925651,67.3699523996833,76.3915
2,31,26,M,East,bronze,driver,1665.68,17,0.14,97.98,22,0,0.17,3.406950695094028,0.012,0.01,15,0,63.42940199258375,65.71533326836348,66.8592750732582,73.58787098538656,75.94374
2,32,26,M,East,bronze,driver,1417.71,9,0.28,157.52,11,0,0.52,3.132443224497449,0.002,0.32,15,3,65.71533326836348,64.93133339667459,68.58743507978048,70.18678845837941,76.46587
2,33,26,M,East,bronze,driver,1415.98,10,0.31,141.6,20,0,0.22,4.73225233671619,0.075,0.74,14,0,64.93133339667459,68.2502528120703,72.51726795543946,75.21573459997038,76.16044
2,34,26,M,East,bronze,driver,1704.44,16,0.43,106.53,25,0,0.17,4.689045439836827,0.017,0.28,10,0,68.2502528120703,72.42837254083824,75.70333523225895,79.06373002562495,76.44974
2,35,26,M,East,bronze,driver,1541.8,11,0.4,140.16,11,0,0.08,2.464507125664872,0.006,0.18,12,4,72.42837254083824,68.06019587474745,69.62233966625001,72.97576297462881,76.8952
2,36,26,M,East,bronze,driver,1633.58,5,0.07,326.72,22,0,0.37,3.50193686811092,0.008,0.27,4,0,68.06019587474745,69.53363534689325,70.89187676449436,76.52922758995022,76.43021
2,37,26,M,East,bronze,driver,1335.42,9,0.14,148.38,6,0,0.27,3.110413605985752,0.006,0.51,8,5,69.53363534689325,64.83659871115148,65.58795355753647,66.48668031379643,76.52402
2,38,26,M,East,bronze,driver,1497.18,10,0.27,149.72,17,0,0.42,4.421127556079988,0.085,0.25,7,1,64.83659871115148,66.97579452913618,71.56718506785312,74.35992271915065,75.893776
2,39,26,M,East,bronze,driver,1484.36,6,0.34,247.39,19,0,0.22,3.9772379761548873,0.014,0.6,5,0,66.97579452913618,69.22668820758409,76.67652639777225,77.63677940357461,76.02684
2,40,26,M,East,bronze,driver,1597.36,17,0.33,93.96,21,0,0.29,3.430081497994525,0.025,0.41,24,0,69.22668820758409,70.78237757608767,76.97544051497228,78.2669093929101,75.97233
2,41,26,M,East,bronze,driver,1537.48,7,0.3,219.64,17,0,0.08,4.329665912876936,0.053,0.7,8,1,70.78237757608767,71.49248544560594,73.72853625889412,76.02731504264857,76.39639
2,42,26,M,East,bronze,driver,1777.17,8,0.2,222.15,17,0,0.15,5.0,0.014,0.05,12,1,71.49248544560594,73.59550811923472,76.17201786512953,77.12949644578029,76.28709
2,43,26,M,East,bronze,driver,2143.11,11,0.12,194.83,9,0,0.16,4.506242920346943,0.031,0.43,16,4,73.59550811923472,74.58401432721719,77.32939920044433,80.4014429798611,76.39102
2,44,26,M,East,bronze,driver,1925.52,12,0.1,160.46,23,0,0.07,2.726075849334217,0.006,0.5,10,1,74.58401432721719,72.73293545594407,75.27229912397496,76.29223033755063,76.22865
2,45,26,M,East,bronze,driver,1985.22,11,0.18,180.47,23,1,0.62,4.162629555259693,0.014,0.71,12,1,72.73293545594407,76.12214918596234,78.55351637330544,79.80912521054951,76.38487
2,46,26,M,East,bronze,driver,2051.38,17,0.19,120.67,32,0,0.1,5.0,0.033,0.63,19,0,76.12214918596234,79.74241360524364,81.23373608717846,83.58159596767649,76.52356
2,47,26,M,East,bronze,driver,2104.89,16,0.16,131.56,28,0,0.25,4.9190872853781,0.033,0.18,15,0,79.74241360524364,81.50660597355842,82.40785999028199,82.70357158578071,76.66905
2,48,26,M,East,bronze,driver,1667.98,4,0.57,417.0,15,0,0.3,2.903842460978692,0.0302613468272571,0.47,4,3,81.50660597355842,79.01914954964313,79.3016056045129,79.02690934959351,77.219826
2,49,26,M,East,bronze,driver,2098.48,8,0.41,262.31,12,0,0.17,4.125579926569828,0.023,0.1,8,3,79.01914954964313,78.82325172483408,80.06858652823041,79.13734327721838,76.76016
2,50,26,M,East,bronze,driver,1598.96,11,0.43,145.36,30,0,0.31,2.174241428679034,0.02,0.07,13,1,78.82325172483408,74.45780979472858,73.90845465275956,73.780273028974,76.65793
2,51,26,M,East,bronze,driver,1893.36,11,0.63,172.12,16,0,0.4,3.264517826643497,0.048,0.32,7,1,74.45780979472858,75.30000888215577,77.22298094836964,80.4322256466458,76.522064
2,52,26,M,East,bronze,driver,1770.16,13,0.31,136.17,23,0,0.5,2.82359873908822,0.0,0.55,14,1,75.30000888215577,74.27776480051372,76.99665224911688,77.26566972947629,76.839264
2,53,26,M,East,bronze,driver,1657.3,8,0.09,207.16,17,0,0.39,3.1277338392117,0.013,0.44,12,1,74.27776480051372,72.05698383604468,73.61962180175591,77.07775355591295,77.0825
2,54,26,M,East,bronze,driver,2236.44,12,0.17,186.37,19,0,0.47,3.950137937432697,0.028,0.49,15,0,72.05698383604468,75.95662893351647,81.93466258556279,83.61089854866229,77.09404
